p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Firmicutes Phylum	0.258268008272332	0.939978170584952	0.858233644510503	0.704097636296865	0.999897552173683	0.999361567218062
Unclassified Flavobacteriales Order	0.710698645043523	0.38737092902623	0.473857972294515	0.859713788635558	0.999897552173683	0.999361567218062
Unclassified Frankiales Order	0.428659364703456	0.526648774150632	0.510503061588328	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Fusobacteriales Order	0.308949012414815	0.180328269522397	0.247056114220811	0.729103387808189	0.999897552173683	0.999361567218062
Unclassified Gammaproteobacteria Class	0.164413809938888	0.681902070912652	0.602874655897388	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Halanaerobiales Order	0.0507195199102774	0.875050889261471	0.761021786098816	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Halobacteria Class	0.236418575937304	0.656354870183334	0.757748125399966	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Halobacteriales Order	0.785417771687996	0.766712866032723	0.959861711192056	0.897620310500567	0.999897552173683	0.999361567218062
Unclassified Haloferacales Order	0.139651648900797	0.559707964370837	0.612702197545485	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Ignavibacteriales Order	0.00462870298301169	0.335314618494719	0.272092434797422	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Kiritimatiellaeota Phylum	0.0520925988756067	0.751608219151397	0.970247484674945	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Lactobacillales Order	0.899251228784924	0.927935455213761	0.956980983665336	0.951888308692999	0.999897552173683	0.999361567218062
Unclassified Legionellales Order	0.64351884927797	0.515081607151345	0.538900651575392	0.822886503504507	0.999897552173683	0.999361567218062
Unclassified Marinilabiliales Order	0.224511942718782	0.378044014760164	0.601427941698657	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Methanococcales Order	0.368560166740641	0.294335760301007	0.388825904511285	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Methanomassiliicoccales Order	0.467735149411828	0.9910013918285	0.999155455510631	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Methanomicrobia Class	0.886919535674204	0.521485229218101	0.766626418757772	0.948430174244453	0.999897552173683	0.999361567218062
Unclassified Methanomicrobiales Order	0.413771035657588	0.531636455111756	0.761327482438746	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Micrococcales Order	0.640160858239706	0.838523972452964	0.953091700612434	0.822886503504507	0.999897552173683	0.999361567218062
Unclassified Mollicutes Class	0.346562083693172	0.506877458966474	0.516648121200136	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Myxococcales Order	0.268474311654506	0.941545730476699	0.955759952868172	0.715439599548926	0.999897552173683	0.999361567218062
Unclassified Negativicutes Class	0.653872667919195	0.541310640751283	0.595543724098341	0.829741868256082	0.999897552173683	0.999361567218062
Unclassified Neisseriales Order	0.0548805231091346	0.230140789228964	0.210663650373603	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Nitriliruptoria Class	0.419221616985607	0.361447061007334	0.313492215218678	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Nitrosomonadales Order	0.166570197595521	0.264716276171902	0.293809145240166	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Nostocales Order	0.105122112482649	0.171986568661307	0.187671564857968	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Oceanospirillales Order	0.175724480014285	0.168669110532366	0.189508756221619	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Opitutae Class	0.125554740055235	0.194300512798411	0.345762879765226	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Oscillatoriales Order	0.17968373579863	0.347748814190283	0.377100377311483	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Parachlamydiales Order	0.274340456733659	0.110842584915621	0.0793119641817073	0.715439599548926	0.999897552173683	0.999361567218062
Unclassified Phycisphaerae Class	0.238574633844387	0.621971187723992	0.838637871035183	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Planctomycetales Order	0.951731336288401	0.806479038539285	0.863119829670554	0.981973266600369	0.999897552173683	0.999361567218062
Unclassified Planctomycetes Phylum	0.49661493781208	0.930327898215912	0.849476753798081	0.739347075779207	0.999897552173683	0.999361567218062
Unclassified Planctomycetia Class	0.752357308859777	0.890458750503548	0.996719734760202	0.882017584416329	0.999897552173683	0.999361567218062
Unclassified Propionibacteriales Order	0.40622330451728	0.88795606226564	0.706553900295638	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Proteobacteria Phylum	0.307560449559232	0.825827756497476	0.918771398689029	0.729103387808189	0.999897552173683	0.999361567218062
Unclassified Pseudomonadales Order	0.995789631729314	0.724919083664252	0.786027213884481	0.997890770546553	0.999897552173683	0.999361567218062
Unclassified Rhizobiales Order	0.475619642399112	0.673755964821415	0.74269726977178	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Rhodobacterales Order	0.881590486270688	0.694786884495231	0.649869604121864	0.948430174244453	0.999897552173683	0.999361567218062
Unclassified Rhodocyclales Order	0.627873318877407	0.759412194797425	0.894469425628524	0.821294009526846	0.999897552173683	0.999361567218062
Unclassified Rhodospirillales Order	0.692019891705458	0.885811879358709	0.817934344979828	0.848877733825362	0.999897552173683	0.999361567218062
Unclassified Rickettsiales Order	0.312665397211232	0.158214225220501	0.178395490802206	0.729103387808189	0.999897552173683	0.999361567218062
Unclassified Saccharomycetales Order	0.0117398289877918	0.432711516537842	0.20381969394241	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Sedimentisphaerales Order	0.0260722615940629	0.49961548128989	0.75197394385842	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Selenomonadales Order	0.537173510502795	0.427621346749487	0.529808748220353	0.764226231436966	0.999897552173683	0.999361567218062
Unclassified Silvanigrellales Order	0.0638902870477962	0.704211661354744	0.622700647735846	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Sordariales Order	0.698643524202521	0.250371633079184	0.279373267930951	0.85321067557476	0.999897552173683	0.999361567218062
Unclassified Sordariomycetes Class	0.63678718071112	0.143870325266248	0.20717049270395	0.822886503504507	0.999897552173683	0.999361567218062
Unclassified Spartobacteria Class	0.702679902074439	0.163156651231732	0.29609868710285	0.854359704724868	0.999897552173683	0.999361567218062
Unclassified Sphingomonadales Order	0.417099012574045	0.468151382590587	0.566210691883687	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Spirochaetales Order	0.714870704680655	0.950528527771723	0.932682500064647	0.859713788635558	0.999897552173683	0.999361567218062
Unclassified Spirochaetia Class	0.778760039808159	0.469063035860974	0.535780831539874	0.895574045779383	0.999897552173683	0.999361567218062
Unclassified Streptosporangiales Order	0.416339261769045	0.942368995756297	0.85149993434597	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Synechococcales Order	0.204081181385871	0.204476563863928	0.166150045414723	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Tenericutes Phylum	0.423033530672641	0.565292120454707	0.643456486229119	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Thaumarchaeota Phylum	0.0444519638508966	0.789444534962983	0.731637548439916	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Thermoanaerobacterales Order	0.437067000866676	0.347985474670673	0.284743546458839	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Thermomicrobia Class	0.713464073785538	0.788655883083898	0.85122670774093	0.859713788635558	0.999897552173683	0.999361567218062
Unclassified Thermoplasmata Class	0.688910428179519	0.382278170890602	0.273479319899268	0.847609434975818	0.999897552173683	0.999361567218062
Unclassified Thermoplasmatales Order	0.0247841817685978	0.539217709878923	0.741741776193841	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Thermotogae Class	0.11817281248813	0.0575953459890024	0.0722764902321521	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Thermotogales Order	0.14651883783716	0.886849249486606	0.735977009848576	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Tissierellales Order	0.689450428087214	0.944674495576787	0.776836786670526	0.847609434975818	0.999897552173683	0.999361567218062
Unclassified Tissierellia Class	0.412364668556952	0.306292932802967	0.413878141724986	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Verrucomicrobia Phylum	0.172193941759911	0.706458955705269	0.759400868526034	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Verrucomicrobiales Order	0.0850227536836071	0.134208060347142	0.202669451046213	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Victivallales Order	0.0293511661238393	0.562832376590729	0.414049082977247	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Xanthomonadales Order	0.676408520683181	0.190631512914037	0.209034828076659	0.842838608165048	0.999897552173683	0.999361567218062
Unclassified candidate division Zixibacteria Phylum	0.616898525280019	0.572116549631292	0.60008737900227	0.821294009526846	0.999897552173683	0.999361567218062
Unikaryonidae	0.121910732188753	0.491058965756647	0.630212287041492	0.70107134961923	0.999897552173683	0.999361567218062
Ustilaginaceae	0.627502610478176	0.967394595576711	0.943384157244914	0.821294009526846	0.999897552173683	0.999361567218062
Vallitaleaceae	0.127983670140849	0.775361342903519	0.72608768465222	0.70107134961923	0.999897552173683	0.999361567218062
Veillonellaceae	0.929899651223328	0.0368124268873143	0.0369912912434152	0.974012537903751	0.999897552173683	0.999361567218062
Verrucomicrobiaceae	0.560682919707525	0.958973546741883	0.961474007331962	0.779589349316256	0.999897552173683	0.999361567218062
Vibrionaceae	0.171086910028613	0.75093190630933	0.643557488695002	0.70107134961923	0.999897552173683	0.999361567218062
Vicinamibacteraceae	0.236383991488322	0.863373875043949	0.917904211068029	0.70107134961923	0.999897552173683	0.999361567218062
Vulgatibacteraceae	0.147643101876905	0.631692607460112	0.4991686128947	0.70107134961923	0.999897552173683	0.999361567218062
Waddliaceae	0.191798545263696	0.364791595743066	0.535728218429462	0.70107134961923	0.999897552173683	0.999361567218062
Wenzhouxiangellaceae	0.0556222291777566	0.864644807314953	0.95925386414762	0.70107134961923	0.999897552173683	0.999361567218062
Woeseiaceae	0.165720901781556	0.355983714515186	0.419907203609601	0.70107134961923	0.999897552173683	0.999361567218062
Xanthobacteraceae	0.280316908785421	0.757503158707929	0.864370488474779	0.72306043761473	0.999897552173683	0.999361567218062
Xanthomonadaceae	0.48438106182299	0.799753105711523	0.910573913431738	0.734555895951348	0.999897552173683	0.999361567218062
Yersiniaceae	0.207314389654099	0.672320448722686	0.609307092259128	0.70107134961923	0.999897552173683	0.999361567218062
Zoogloeaceae	0.42087082750165	0.761667203845355	0.86215376829744	0.734469977145051	0.999897552173683	0.999361567218062
