p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidisarcina	0.436211571773008	0.156987707085365	0.299837176963744	-0.00182412261083972	0.995935788803052	0.999665527160146	0.999065245993994
Acidithiobacillus	0.322110229498234	0.704921029371096	0.526035538453515	0.00259797978129084	0.995935788803052	0.999665527160146	0.999065245993994
Acidobacterium	0.566384770068116	0.767064494996021	0.630350899090248	0.00175950042866528	0.995935788803052	0.999665527160146	0.999065245993994
Acidothermus	0.893026085485258	0.330262878148554	0.736486124839447	-0.000305546379881176	0.995935788803052	0.999665527160146	0.999065245993994
Acidovorax	0.677148122014927	0.413476077785777	0.225009197857555	0.00111084677815422	0.995935788803052	0.999665527160146	0.999065245993994
Aciduliprofundum	0.978706333065754	0.826738064429166	0.792308348451137	-7.61795461976144e-05	0.99920661556431	0.999665527160146	0.999065245993994
Acinetobacter	0.321439438798829	0.851767562232302	0.692381824571887	0.00184768299060268	0.995935788803052	0.999665527160146	0.999065245993994
Actinoalloteichus	0.88975177595681	0.603289469411925	0.615656225029626	0.000386384906341445	0.995935788803052	0.999665527160146	0.999065245993994
Actinobacillus	0.303293138381603	0.599691108922591	0.806251859103174	0.0020547776002106	0.995935788803052	0.999665527160146	0.999065245993994
Actinobaculum	0.632509330783163	0.193363425543297	0.105976855114234	0.00112761083213101	0.995935788803052	0.999665527160146	0.999065245993994
Actinomadura	0.404269557842603	0.651752332648577	0.468269576052379	0.00255027035233908	0.995935788803052	0.999665527160146	0.999065245993994
Actinomyces	0.0245463902541229	0.793882946984019	0.735499662932336	0.00486502466908049	0.995935788803052	0.999665527160146	0.999065245993994
Actinoplanes	0.855534343726302	0.43746258765701	0.267265428306536	0.000560129061025874	0.995935788803052	0.999665527160146	0.999065245993994
Actinopolymorpha	0.71273984311188	0.194722425302665	0.424987025635501	-0.0010081514079126	0.995935788803052	0.999665527160146	0.999065245993994
Actinopolyspora	0.884682497821842	0.173389312076403	0.270853134840569	-0.000454259426151541	0.995935788803052	0.999665527160146	0.999065245993994
Actinosynnema	0.746508228140464	0.145532660936846	0.108271774568464	0.00108870576146335	0.995935788803052	0.999665527160146	0.999065245993994
Actinotignum	0.468122994753162	0.898438342570992	0.775144537920878	0.00230256532224646	0.995935788803052	0.999665527160146	0.999065245993994
Adlercreutzia	0.596867931035113	0.755840114310577	0.105895524909857	-0.00327683275777902	0.995935788803052	0.999665527160146	0.999065245993994
Advenella	0.854783682364377	0.845214185374137	0.596708344175675	-0.00041322974286629	0.995935788803052	0.999665527160146	0.999065245993994
Aequorivita	0.79060456183499	0.0449725465054277	0.198250762946213	0.000521455202390195	0.995935788803052	0.999665527160146	0.999065245993994
Aeribacillus	0.127133504427288	0.63928064779801	0.669437076009726	0.00360471005379413	0.995935788803052	0.999665527160146	0.999065245993994
Aerococcus	0.319070341729564	0.407338036720217	0.85758861803345	0.00174228936531902	0.995935788803052	0.999665527160146	0.999065245993994
Aeromicrobium	0.839644989679353	0.40540305844661	0.203709398158076	0.000570219596122066	0.995935788803052	0.999665527160146	0.999065245993994
Aeromonas	0.939374915420046	0.712831037984848	0.54577953956335	0.000176419292106064	0.997168637472054	0.999665527160146	0.999065245993994
Aeropyrum	0.312151346278854	0.148761976496073	0.325574818613125	-0.00264569823083701	0.995935788803052	0.999665527160146	0.999065245993994
Aerosticca	0.969267871321708	0.254246346591432	0.50677783669228	-0.000124340438675298	0.997710139122287	0.999665527160146	0.999065245993994
Afipia	0.621337357709353	0.502873201463962	0.605468982314352	-0.00159029147423173	0.995935788803052	0.999665527160146	0.999065245993994
Agarilytica	0.511822889503195	0.375046109261245	0.272003596348494	0.00231403864042865	0.995935788803052	0.999665527160146	0.999065245993994
Agarivorans	0.285893020589548	0.543510827962245	0.802347406732001	-0.00247589682714982	0.995935788803052	0.999665527160146	0.999065245993994
Aggregatibacter	0.0458667027426264	0.263208830813272	0.195809413654918	0.00351845720633698	0.995935788803052	0.999665527160146	0.999065245993994
