p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidothermus	0.967311928557195	0.9173831384123	0.865597351535605	-0.0015385567892052	0.989447212963538	0.991543619302698	0.991248119812339
Acidovorax	0.0943268877784022	0.709709204019636	0.593425209307294	-0.055411134425975	0.454336267606054	0.991543619302698	0.97969922588252
Aciduliprofundum	0.223516941190529	0.664386647360835	0.680879357105283	-0.0414263385309915	0.564474987074387	0.991543619302698	0.97969922588252
Acinetobacter	0.52815485530604	0.45833502432341	0.450494284196978	-0.0136996943380655	0.776115873921991	0.991543619302698	0.97969922588252
Actinoalloteichus	0.0810783153321119	0.893540602253992	0.99397881644008	-0.0659611465240109	0.448154517559886	0.991543619302698	0.998091385472329
Actinobacillus	0.574445696750399	0.243347387432023	0.254248258427662	-0.0154960583148117	0.804313943453183	0.991543619302698	0.97969922588252
Actinobaculum	0.957184326224766	0.951551214333466	0.963994481630061	-0.00181924431279952	0.983135078740895	0.99203601516045	0.993131624737846
Actinomadura	0.012452453567004	0.271161507255524	0.183647463911012	-0.0944895455877645	0.335178665782915	0.991543619302698	0.97969922588252
Actinomyces	0.94230316715482	0.841449474409827	0.79848381575104	-0.00317965136638032	0.979671476258083	0.991543619302698	0.97969922588252
Actinoplanes	0.143305292873245	0.75008271255696	0.644066510598004	-0.0513593866124394	0.48760322966368	0.991543619302698	0.97969922588252
Actinopolymorpha	0.291917592921358	0.301929405165985	0.242897307902269	-0.0400037399146897	0.609041605768248	0.991543619302698	0.97969922588252
Actinopolyspora	0.164413147318601	0.997733972658172	0.909193079522762	-0.0579967792888875	0.506067592866938	0.999410836477766	0.993058738018513
Actinosynnema	0.00528104732459283	0.962809626534705	0.746794012100455	-0.113052007606779	0.295078519261625	0.99203601516045	0.97969922588252
Actinotignum	0.27854640278804	0.892305860362553	0.839568125339331	-0.0513311330610323	0.598606932914683	0.991543619302698	0.986503447338035
Adlercreutzia	0.365586506283517	0.796484575635563	0.867086771167288	-0.0691742748067267	0.664973217939907	0.991543619302698	0.991248119812339
Advenella	0.184776704350932	0.875117461130367	0.904615992884213	-0.036515272314421	0.51858989842302	0.991543619302698	0.993058738018513
Aequorivita	0.284200222592539	0.392292036701168	0.373497184044877	-0.0259860705895896	0.603382990895237	0.991543619302698	0.97969922588252
Aeribacillus	0.737112074535591	0.723713238272289	0.761428001757787	0.00936412449542917	0.900825932942612	0.991543619302698	0.97969922588252
Aerococcus	0.881960298870401	0.64845001564764	0.673330401031445	-0.00323804240878979	0.959796113439	0.991543619302698	0.97969922588252
Aeromicrobium	0.0948376097568146	0.663971957827187	0.540330060448145	-0.0598976471927354	0.454336267606054	0.991543619302698	0.97969922588252
Aeromonas	0.188627418416216	0.649261590435156	0.560518640476955	-0.0387512920647969	0.520488329849408	0.991543619302698	0.97969922588252
Aeropyrum	0.179383974726331	0.202589762646434	0.178952811501686	-0.0452015398689326	0.51732023679142	0.991543619302698	0.97969922588252
Aerosticca	0.313381210386667	0.915066107029119	0.815448397309767	-0.0418342044459776	0.626762420773334	0.991543619302698	0.983928264592359
Afipia	0.0359805256218821	0.674681025500731	0.783285880447015	-0.0848975856811937	0.390010624718832	0.991543619302698	0.97969922588252
Agarilytica	0.167790003630546	0.860124231302113	0.994183868862538	0.0446110000172601	0.506672169719031	0.991543619302698	0.998091385472329
Agarivorans	0.758792531145552	0.505262079067639	0.528121267305314	0.0101452604397659	0.9098966285678	0.991543619302698	0.97969922588252
Aggregatibacter	0.794501844849745	0.178591505956377	0.190210234282861	-0.00717796217360712	0.926258731511626	0.991543619302698	0.97969922588252
Agrobacterium	0.238050135577891	0.901605041745914	0.782523443275232	-0.0315794175710927	0.575252275054795	0.991543619302698	0.97969922588252
Agrococcus	0.0500657408460447	0.400094843002443	0.296927740640355	-0.0832692792976661	0.40757426651849	0.991543619302698	0.97969922588252
Agromyces	0.347434376609299	0.89468197801756	0.828180027919195	-0.0299681498064934	0.648851239024261	0.991543619302698	0.986302953682688
Ahniella	0.252257858135739	0.646714185731061	0.616014547802719	-0.0375221675897635	0.578994929841722	0.991543619302698	0.97969922588252
Akkermansia	0.0471417698004018	0.529643487881633	0.568285954215441	-0.16221060941124	0.399476229398665	0.991543619302698	0.97969922588252
