p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Actinomadura	0.010807278732857	0.119025851767111	0.406591579287828	0.0797387845294779	0.326871666369983	0.990362794739428	0.999796129466016
Actinomyces	0.591172913378126	0.424652422892286	0.751543051738074	0.0171878042809054	0.781099218636239	0.990362794739428	0.999796129466016
Actinoplanes	0.182506083206027	0.572212095169928	0.835123139105479	0.0390033796633018	0.487813835758552	0.990362794739428	0.999796129466016
Actinopolymorpha	0.275597989597583	0.35795567524224	0.586886677386531	0.0335524980399796	0.565520616683805	0.990362794739428	0.999796129466016
Actinopolyspora	0.162800558351267	0.960885329914214	0.936742630716416	0.0466607281384297	0.475071333323088	0.991334731837929	0.999796129466016
Actinosynnema	0.0145427582807519	0.126042002807984	0.289118773504844	0.0857794971122824	0.331196917993764	0.990362794739428	0.999796129466016
Actinotignum	0.0962580515367792	0.316331379591792	0.427925261758415	0.0615321782069446	0.421238711114102	0.990362794739428	0.999796129466016
Adlercreutzia	0.765906131298955	0.809048691920958	0.241536117882766	0.0192395015494505	0.889166819528768	0.990362794739428	0.999796129466016
Advenella	0.544866251935185	0.938601878907156	0.5585351751311	0.0134734354181176	0.760941237089809	0.991334731837929	0.999796129466016
Aequorivita	0.413065740414876	0.933124749807092	0.848335655374703	0.0172666909865859	0.669361059422295	0.991334731837929	0.999796129466016
Aeribacillus	0.458253469304015	0.486661358081345	0.993863757749261	0.0174112915457001	0.703100734635405	0.990362794739428	0.999796129466016
Aerococcus	0.312676776382096	0.662191540574689	0.839553239300138	0.0186212664148727	0.601290153789432	0.990362794739428	0.999796129466016
Aeromicrobium	0.20837043806456	0.349202888364678	0.994813623916826	0.0366055587797144	0.516735564437348	0.990362794739428	0.999796129466016
Aeromonas	0.281798117659788	0.559558692712973	0.993608735195237	0.0264447080745481	0.57064222137196	0.990362794739428	0.999796129466016
Aeropyrum	0.735507908119341	0.608025792272399	0.652075133011318	-0.00980743614467904	0.865660296096657	0.990362794739428	0.999796129466016
Aerosticca	0.122817455516087	0.975521326867746	0.951260144653746	0.0570832064386594	0.439440734739693	0.992309141036862	0.999796129466016
Afipia	0.251274277471946	0.571613495535576	0.449598977586248	0.0402986059283815	0.555020692697244	0.990362794739428	0.999796129466016
Agarilytica	0.477387284720703	0.757829762922226	0.680379160137655	-0.0221179441947821	0.711128366409616	0.990362794739428	0.999796129466016
Agarivorans	0.710843302315916	0.880585492136667	0.858797561344137	-0.00986716829321336	0.853986358441488	0.990797135492137	0.999796129466016
Aggregatibacter	0.137240431678801	0.900647015362524	0.899767733292421	0.0326074664838508	0.450198171247463	0.991334731837929	0.999796129466016
Agrobacterium	0.159239767963757	0.451074287958977	0.996201752923179	0.0314041343839185	0.471655537892651	0.990362794739428	0.999796129466016
Agrococcus	0.0422300077389413	0.132165259276812	0.507461222450352	0.0679598191402894	0.375040223061818	0.990362794739428	0.999796129466016
Agromyces	0.427758103020648	0.894785197950257	0.625807164302484	0.0209271425107107	0.683267184199945	0.991334731837929	0.999796129466016
Ahniella	0.396600938432635	0.932506973898272	0.982241292420278	0.0239559773058514	0.654617541975079	0.991334731837929	0.999796129466016
Akkermansia	0.291539797394433	0.643367139375692	0.423398481141655	0.0756664174699758	0.578397466682126	0.990362794739428	0.999796129466016
Alcaligenes	0.0325617498498814	0.300674015155407	0.581655496000351	0.0478569087946921	0.373336301676471	0.990362794739428	0.999796129466016
Alcanivorax	0.0171255294441036	0.0514936184007424	0.324263331047849	0.0558303353940786	0.343423978119755	0.990362794739428	0.999796129466016
Algibacter	0.97737034501706	0.216132423615763	0.726405358002344	-0.000738142217882692	0.991594824186696	0.990362794739428	0.999796129466016
