p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Alteromonas	0.609979450354407	0.966277399172674	0.961036474553981	-0.063644816344445	0.998190602276364	0.993151616084151	0.991763224485475
Aminipila	0.48632934231684	0.352519241329035	0.356977364746225	-0.0967178673090211	0.998190602276364	0.993151616084151	0.991763224485475
Aminobacter	0.615758116516681	0.550407819684236	0.554034735399113	-0.0870232491270248	0.998190602276364	0.993151616084151	0.991763224485475
Aminobacterium	0.83264907362814	0.752555720471592	0.767055534351398	-0.0318920654923297	0.998190602276364	0.993151616084151	0.991763224485475
Aminomonas	0.593904756856813	0.320231364277076	0.32593264942485	-0.0994955032538508	0.998190602276364	0.993151616084151	0.991763224485475
Ammonifex	0.425214458623279	0.560109173448766	0.561363161144179	-0.150021723853815	0.998190602276364	0.993151616084151	0.991763224485475
Amphibacillus	0.475407269178982	0.873093172086575	0.868285730860395	-0.118406650009415	0.998190602276364	0.993151616084151	0.991763224485475
Amycolatopsis	0.624530375337432	0.616301428178536	0.617807635634995	-0.0840055822939475	0.998190602276364	0.993151616084151	0.991763224485475
Anabaena	0.632580560915348	0.933350963189579	0.932131592469692	-0.0694793669305971	0.998190602276364	0.993151616084151	0.991763224485475
Anabaenopsis	0.0787756992643657	0.405709695297561	0.401622891919222	-0.298597601579207	0.998190602276364	0.993151616084151	0.991763224485475
Anaerobutyricum	0.787222267884469	0.980485700532836	0.975910017278308	0.0616394436082941	0.998190602276364	0.99605847280764	0.991763224485475
Anaerococcus	0.685924655462669	0.531810557126088	0.531557554777447	-0.0533853936913687	0.998190602276364	0.993151616084151	0.991763224485475
Anaerocolumna	0.819949991443122	0.876859104799349	0.890698083200957	0.028638732573307	0.998190602276364	0.993151616084151	0.991763224485475
Anaerohalosphaera	0.313968367239499	0.482091102580376	0.480596692422178	-0.163906963381014	0.998190602276364	0.993151616084151	0.991763224485475
Anaerolinea	0.618787218635962	0.392412500087204	0.390079578907724	0.081616552017511	0.998190602276364	0.993151616084151	0.991763224485475
Anaeromyxobacter	0.954700625790303	0.385179094475936	0.382846289736673	-0.0101066933446742	0.998190602276364	0.993151616084151	0.991763224485475
Anaerostipes	0.289955597659065	0.727297573292196	0.713963251354602	0.281244460119569	0.998190602276364	0.993151616084151	0.991763224485475
Anaerotignum	0.887099650737787	0.461899048237604	0.46404342959396	0.0205173887115107	0.998190602276364	0.993151616084151	0.991763224485475
Anaplasma	0.544970140748722	0.862678341756805	0.862430893648553	-0.102574687473995	0.998190602276364	0.993151616084151	0.991763224485475
Ancylobacter	0.315512410536718	0.886570556379647	0.886535228345529	-0.195990669847765	0.998190602276364	0.993151616084151	0.991763224485475
Aneurinibacillus	0.785413550136972	0.875581608759847	0.880112998175413	-0.0321533672629426	0.998190602276364	0.993151616084151	0.991763224485475
Anoxybacillus	0.297937656938674	0.381895530389654	0.374275796120819	-0.130348324144092	0.998190602276364	0.993151616084151	0.991763224485475
Anoxybacter	0.899320044827625	0.812275442735278	0.815413259929875	-0.0182488385052212	0.998190602276364	0.993151616084151	0.991763224485475
Anseongella	0.47555408944828	0.828168073560536	0.830022631940116	-0.100596353506905	0.998190602276364	0.993151616084151	0.991763224485475
Antarcticibacterium	0.518030268234792	0.477867582071603	0.473810321147864	-0.105258663668668	0.998190602276364	0.993151616084151	0.991763224485475
Antarctobacter	0.351747344114181	0.630166178834752	0.625297061767238	-0.182000490548888	0.998190602276364	0.993151616084151	0.991763224485475
Apibacter	0.83381308453112	0.164956623891874	0.167004758473976	0.0360688971460285	0.998190602276364	0.993151616084151	0.991763224485475
Aquabacterium	0.899499607254898	0.793270630204226	0.797650835873862	0.0230806634581007	0.998190602276364	0.993151616084151	0.991763224485475
Aquaspirillum	0.706173460949617	0.101355221687957	0.10163702995785	-0.0689266426690628	0.998190602276364	0.993151616084151	0.991763224485475
Aquicella	0.276870345580972	0.636568360712724	0.636422325711563	-0.16494036225785	0.998190602276364	0.993151616084151	0.991763224485475
Aquifex	0.602106066520646	0.197450288936536	0.197851706765826	-0.0974437869833085	0.998190602276364	0.993151616084151	0.991763224485475
Aquiflexum	0.450788146526411	0.271385518791228	0.271527154455131	-0.100514393973539	0.998190602276364	0.993151616084151	0.991763224485475
Aquimarina	0.811570124564932	0.643332553220788	0.64130379047718	-0.0404757460133521	0.998190602276364	0.993151616084151	0.991763224485475
Aquisphaera	0.679585737078061	0.56152540147921	0.559483863287876	-0.075833641496513	0.998190602276364	0.993151616084151	0.991763224485475
Aquitalea	0.455978970825955	0.676785790620149	0.673079137372865	-0.10427943290548	0.998190602276364	0.993151616084151	0.991763224485475
Arabia	0.898140255934383	0.830389603831808	0.839211233123677	0.0293185254841623	0.998190602276364	0.993151616084151	0.991763224485475
