p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Alicyclobacillaceae	0.458211577483635	0.714046465617839	0.613413784480737	-0.0217953427002327	0.902933871719382	0.975740440214032	0.95542039441694
Alteromonadaceae	0.849558027127385	0.522254261923599	0.474439302019781	-0.00452097554080841	0.9658330771978	0.975740440214032	0.95542039441694
Amoebophilaceae	0.250179395665308	0.635508314587617	0.742616918594325	0.0447888564222069	0.864379793714483	0.975740440214032	0.95542039441694
Anaerohalosphaeraceae	0.99904119795814	0.494563124885961	0.436663859961452	4.19532460949603e-05	0.99904119795814	0.975740440214032	0.95542039441694
Anaerolineaceae	0.117430524324532	0.922947939332542	0.778861420439279	-0.048703992230097	0.864379793714483	0.980387137067749	0.95542039441694
Anaeromyxobacteraceae	0.652428400403193	0.503239875503766	0.42627470233764	-0.0184168977027166	0.923922937358508	0.975740440214032	0.95542039441694
Anaplasmataceae	0.423859179099828	0.132378224832858	0.14483622606198	0.0226121902350589	0.902933871719382	0.975740440214032	0.95542039441694
Aphanizomenonaceae	0.765851183283896	0.692794455849498	0.694671067801196	-0.00852817067428056	0.948326062646267	0.975740440214032	0.95542039441694
Aphanothecaceae	0.618427145190878	0.283810417486426	0.291178818422973	0.0139389314781789	0.923922937358508	0.975740440214032	0.95542039441694
Aquificaceae	0.92118818082828	0.588534222575398	0.587760294798122	0.00290693341049775	0.988555571310286	0.975740440214032	0.95542039441694
Archaeoglobaceae	0.602258265067471	0.779992962099119	0.754193509133415	0.0153101035134416	0.923922937358508	0.975740440214032	0.95542039441694
Archangiaceae	0.300629767243917	0.689968974666126	0.583822677634401	-0.0377998894859295	0.864379793714483	0.975740440214032	0.95542039441694
Ardenticatenaceae	0.466653036243861	0.566245341685877	0.488436410229418	-0.0362760191351799	0.902933871719382	0.975740440214032	0.95542039441694
Aspergillaceae	0.311794718636501	0.217771403553073	0.170686022711452	-0.0289262350243101	0.864379793714483	0.975740440214032	0.95542039441694
Atopobiaceae	0.630197085320039	0.830097771750735	0.776222409585091	0.0240137179073109	0.923922937358508	0.975740440214032	0.95542039441694
Aurantimonadaceae	0.183477762838247	0.714104252214785	0.584818953525715	-0.0483532257650395	0.864379793714483	0.975740440214032	0.95542039441694
Azonexaceae	0.779068941512065	0.633361968985277	0.559198816717051	0.00878203190313619	0.948326062646267	0.975740440214032	0.95542039441694
Bacillaceae	0.532901271396027	0.438691636464778	0.433797962446256	0.0150828047790416	0.904001333784866	0.975740440214032	0.95542039441694
Bacteriovoracaceae	0.861515947814256	0.844369920889945	0.795366296876665	-0.00597253952183281	0.970854952132039	0.975740440214032	0.95542039441694
Bacteroidaceae	0.149270587930487	0.845307142752798	0.819730489161652	-0.0943167980009611	0.864379793714483	0.975740440214032	0.95941704665079
Baekduiaceae	0.139747489282164	0.565001312740306	0.431319544148293	-0.0726790476854436	0.864379793714483	0.975740440214032	0.95542039441694
Barnesiellaceae	0.26287357294444	0.875368187758118	0.791959747286573	-0.0620361043372677	0.864379793714483	0.977079610877133	0.95542039441694
Bartonellaceae	0.535871004736597	0.475001173539681	0.495298412567461	0.0160380571331253	0.904001333784866	0.975740440214032	0.95542039441694
Bdellovibrionaceae	0.758676271813903	0.512606893802168	0.463126746699097	-0.00802619520783174	0.948326062646267	0.975740440214032	0.95542039441694
Beijerinckiaceae	0.880561190302056	0.422394815181927	0.36231014456584	0.00503273421763175	0.976410503228448	0.975740440214032	0.95542039441694
Bernardetiaceae	0.201311018469836	0.905125522122634	0.996464313539457	0.0514017448822011	0.864379793714483	0.979284966162093	0.998216542498026
Beutenbergiaceae	0.194554544002423	0.900051603293553	0.957430179555316	-0.0536070560331688	0.864379793714483	0.978973935356778	0.976389193011857
Bifidobacteriaceae	0.106766485039428	0.54769457022513	0.44406294231037	0.133788977114856	0.864379793714483	0.975740440214032	0.95542039441694
Blattabacteriaceae	0.702015466665609	0.678888231403492	0.621977078627246	-0.0127299202970421	0.934751284083962	0.975740440214032	0.95542039441694
