p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Archaeoglobales	0.7027843306326	0.942753700250833	0.979892617269981	0.00614342053611103	0.997403797276269	0.999979702918875	0.999936721692569
Ardenticatenales	0.955138118606026	0.870168719515759	0.828400097679264	0.00142924867341643	0.997403797276269	0.999979702918875	0.999936721692569
Bacillales	0.747291290773441	0.869031034816032	0.829016943275471	-0.00411378996039563	0.997403797276269	0.999979702918875	0.999936721692569
Bacteriovoracales	0.64568895660374	0.313845157761465	0.331955587762375	-0.00816115173368073	0.997403797276269	0.999979702918875	0.999936721692569
Bacteroidales	0.462440848750247	0.054886419901296	0.0860535385867499	-0.0217505507740455	0.997403797276269	0.999979702918875	0.999936721692569
Bacteroidetes Order II. Incertae sedis	0.574792822355108	0.831558191424377	0.73049650108721	-0.0107642303588013	0.997403797276269	0.999979702918875	0.999936721692569
Bdellovibrionales	0.328868532128965	0.678876816977226	0.580823568492696	-0.0138149516727936	0.997403797276269	0.999979702918875	0.999936721692569
Bifidobacteriales	0.00379967162259663	0.437477827798073	0.562672018855121	0.128748183950074	0.546005828797043	0.999979702918875	0.999936721692569
Brachyspirales	0.316720009129779	0.344988169346582	0.382938115882906	-0.0179291190743448	0.997403797276269	0.999979702918875	0.999936721692569
Bradymonadales	0.827736326171125	0.516773253249933	0.58338494598479	-0.00408175716464342	0.997403797276269	0.999979702918875	0.999936721692569
Bryobacterales	0.937931965206522	0.752850108286006	0.875592225746237	0.00142424225312326	0.997403797276269	0.999979702918875	0.999936721692569
Bunyavirales	0.59738553854778	0.0854914114925054	0.144783675573182	0.0124187577653713	0.997403797276269	0.999979702918875	0.999936721692569
Burkholderiales	0.715929433765508	0.771813525679817	0.854230651135425	-0.00610649432059199	0.997403797276269	0.999979702918875	0.999936721692569
Caldilineales	0.634375142590317	0.717498662633453	0.80373645880053	-0.00994470414530459	0.997403797276269	0.999979702918875	0.999936721692569
Calditrichales	0.997403797276269	0.40437875877293	0.410170005673944	5.66720809666819e-05	0.997403797276269	0.999979702918875	0.999936721692569
Campylobacterales	0.957980971686727	0.328084638150447	0.35131358326969	0.000983785026053947	0.997403797276269	0.999979702918875	0.999936721692569
Candidatus Brocadiales	0.166616774252011	0.232349773917517	0.139596872429683	0.023994780607715	0.997403797276269	0.999979702918875	0.999936721692569
Candidatus Nanopelagicales	0.141462698381398	0.535469410458525	0.459430328488739	-0.0248703210297133	0.997403797276269	0.999979702918875	0.999936721692569
Cardiobacteriales	0.391583327524972	0.607084027105929	0.794500472570294	-0.0154560802589298	0.997403797276269	0.999979702918875	0.999936721692569
Catenulisporales	0.283293092408069	0.914067892200419	0.725456665443661	-0.0250114652188466	0.997403797276269	0.999979702918875	0.999936721692569
Caulobacterales	0.476881308653751	0.952277703026955	0.817148091916338	-0.012634177944912	0.997403797276269	0.999979702918875	0.999936721692569
Cellvibrionales	0.887103510634347	0.810684390601424	0.836620608788527	-0.0020131034725944	0.997403797276269	0.999979702918875	0.999936721692569
Chitinophagales	0.564716887110839	0.73459949701164	0.80761240042555	0.00689224781178093	0.997403797276269	0.999979702918875	0.999936721692569
Chlamydiales	0.140892380584765	0.588360564324111	0.438500301576289	0.0254414714671648	0.997403797276269	0.999979702918875	0.999936721692569
Chlorobiales	0.917272347324501	0.908411094083844	0.864522052558558	0.00158138736830481	0.997403797276269	0.999979702918875	0.999936721692569
Chloroflexales	0.600079617296419	0.833551014568369	0.744401286587053	-0.0090888783871534	0.997403797276269	0.999979702918875	0.999936721692569
Chromatiales	0.646919454111222	0.972492288269867	0.932678233324739	-0.00776740418772079	0.997403797276269	0.999979702918875	0.999936721692569
Chroococcales	0.790123087212211	0.628005556119491	0.599538948826388	-0.00387286613264073	0.997403797276269	0.999979702918875	0.999936721692569
Chroococcidiopsidales	0.798386924132507	0.763761334678695	0.872293290998315	-0.00495804033808409	0.997403797276269	0.999979702918875	0.999936721692569
Chrysiogenales	0.921082400916724	0.717720807110075	0.729424119023497	0.00185078713216254	0.997403797276269	0.999979702918875	0.999936721692569
Chthonomonadales	0.685743762145382	0.61698232998512	0.546999745722109	-0.00801061315135473	0.997403797276269	0.999979702918875	0.999936721692569
Clostridiales	0.510801992292209	0.528018597009595	0.807035000827901	0.00591229030673025	0.997403797276269	0.999979702918875	0.999936721692569
Coprothermobacterales	0.478118753665167	0.586752046467833	0.527731580158759	-0.0180349270685433	0.997403797276269	0.999979702918875	0.999936721692569
Coriobacteriales	0.42518192754897	0.74059303999436	0.653106581084657	-0.0265393338304582	0.997403797276269	0.999979702918875	0.999936721692569
Corynebacteriales	0.744118611107255	0.760277663585267	0.863014571924529	-0.00573257663134224	0.997403797276269	0.999979702918875	0.999936721692569
Cytophagales	0.642759379636909	0.542203672116983	0.524775262918495	-0.00597343218334333	0.997403797276269	0.999979702918875	0.999936721692569
Deferribacterales	0.511123480486029	0.63735331592761	0.613374973226765	-0.00985061309344819	0.997403797276269	0.999979702918875	0.999936721692569
Dehalococcoidales	0.389632309361727	0.569341858776136	0.541394568522548	0.0159396969548913	0.997403797276269	0.999979702918875	0.999936721692569
Deinococcales	0.506448925421067	0.994119474194155	0.882632641983229	-0.0125225885320815	0.997403797276269	0.999979702918875	0.999936721692569
Desulfarculales	0.679475095858341	0.976573636867738	0.927469699594259	-0.00906386592501025	0.997403797276269	0.999979702918875	0.999936721692569
Desulfobacterales	0.777251357886648	0.989496796706184	0.922899834244987	-0.00437236917783773	0.997403797276269	0.999979702918875	0.999936721692569
Desulfovibrionales	0.437218671404322	0.97499166144371	0.882515340173448	0.0224619479342443	0.997403797276269	0.999979702918875	0.999936721692569
Desulfurellales	0.320293861208354	0.837777398631144	0.827277522341754	0.0186781384670153	0.997403797276269	0.999979702918875	0.999936721692569
Desulfurobacteriales	0.229402655257767	0.250558924097148	0.205333182261203	-0.020801286068774	0.997403797276269	0.999979702918875	0.999936721692569
Desulfurococcales	0.891640165935252	0.973892468670616	0.856006877291399	0.00222856814203186	0.997403797276269	0.999979702918875	0.999936721692569
Desulfuromonadales	0.820127422151644	0.993804977425897	0.906621066938189	-0.00392512498452153	0.997403797276269	0.999979702918875	0.999936721692569
Dictyoglomales	0.32493143043477	0.318633010664399	0.369651885257992	-0.0193756176415759	0.997403797276269	0.999979702918875	0.999936721692569
Eggerthellales	0.416799636740954	0.594667475568496	0.671963901465136	-0.0277015818112356	0.997403797276269	0.999979702918875	0.999936721692569
Egibacterales	0.743554738442176	0.869587848556054	0.916255647217887	-0.00704124391393477	0.997403797276269	0.999979702918875	0.999936721692569
Egicoccales	0.682114180360867	0.997263124342658	0.888311401146967	-0.00988394334651817	0.997403797276269	0.999979702918875	0.999936721692569
Elusimicrobiales	0.269998110144327	0.284821797210377	0.220852780608405	0.0212432423276117	0.997403797276269	0.999979702918875	0.999936721692569
