p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Coriobacteriales	0.741077021117606	0.934669989563445	0.905246602679733	-0.0227986954396628	0.949973673910465	0.983468181278173	0.96966024582729
Corynebacteriales	0.512221464681449	0.774974189540915	0.679804253523276	-0.0224126838838389	0.858628291906573	0.96872834087471	0.94179665748115
Cytophagales	0.325609950548541	0.7198095897654	0.671744263790471	-0.0231639428419849	0.858628291906573	0.96872834087471	0.94179665748115
Deferribacterales	0.797654963505556	0.415596959184238	0.382063667760271	-0.00741419580777915	0.949973673910465	0.96872834087471	0.94179665748115
Dehalococcoidales	0.569365956459507	0.666327985798464	0.5830344501443	-0.0195488624299929	0.868638676677723	0.96872834087471	0.94179665748115
Deinococcales	0.322457023392441	0.437524967025738	0.343086742604519	-0.0352792596189718	0.858628291906573	0.96872834087471	0.94179665748115
Desulfarculales	0.394027395449724	0.720642622467293	0.62702910108462	-0.0354909196474709	0.858628291906573	0.96872834087471	0.94179665748115
Desulfobacterales	0.537506574788915	0.530868327061909	0.454953896083886	-0.0176727962671628	0.858628291906573	0.96872834087471	0.94179665748115
Desulfovibrionales	0.508914473289253	0.855237154496083	0.800719892806856	-0.0311232006528158	0.858628291906573	0.96872834087471	0.94437376908818
Desulfurellales	0.309322586008103	0.733569424417163	0.73193557766129	0.0377822073828245	0.858628291906573	0.96872834087471	0.94437376908818
Desulfurobacteriales	0.987185640553349	0.38238621195057	0.351745541142851	0.000501396611725686	0.996315552757841	0.96872834087471	0.94179665748115
Desulfurococcales	0.940103746632659	0.506724227086423	0.504492032519909	0.00235802675708497	0.981156311987797	0.96872834087471	0.94179665748115
Desulfuromonadales	0.457568945707678	0.71316059945663	0.621611253840922	-0.0240648262727852	0.858628291906573	0.96872834087471	0.94179665748115
Dictyoglomales	0.914454494605576	0.563800742653156	0.612162950219546	0.00397117207407714	0.972069724947843	0.96872834087471	0.94179665748115
Eggerthellales	0.110257152207877	0.427137996884451	0.501657388382587	-0.104373705948933	0.858628291906573	0.96872834087471	0.94179665748115
Egibacterales	0.0915861183873096	0.624396364711582	0.721149524534481	-0.0681473954094505	0.858628291906573	0.96872834087471	0.94437376908818
Egicoccales	0.250175101872768	0.588805610837852	0.467944739845696	-0.0539835779614624	0.858628291906573	0.96872834087471	0.94179665748115
Elusimicrobiales	0.489011290143447	0.528331627090791	0.535581527628738	-0.0254310798006057	0.858628291906573	0.96872834087471	0.94179665748115
Emcibacterales	0.211074110638076	0.903600262928961	0.802125000522597	-0.0455558729418947	0.858628291906573	0.983468181278173	0.94437376908818
Endomicrobiales	0.507366312816122	0.76645529983657	0.776094350708177	-0.0220697053751741	0.858628291906573	0.96872834087471	0.94437376908818
